claim_id,doc_id_1,doc_id_2,doc_id_3,doc_id_4,doc_id_5
129629,Homeland_-LRB-TV_series-RRB-,List_of_Homeland_episodes,Homeland_-LRB-season_1-RRB-,Andrew_Kaplan,List_of_awards_and_nominations_received_by_Homeland
138503,Music_of_Indiana,Stranger_Things,Breaking_Away_-LRB-TV_series-RRB-,Tomilea_Allison,List_of_Tree_Cities_USA
149579,Snoop_Dogg_discography,Beyoncé_discography,Kanye_West_discography,Ricky_Martin_singles_discography,Outkast_discography
150448,List_of_video_game_crowdfunding_projects,Giancarlo_Volpe,Roman_Artymowski,English_Missal,Indie_RPG_Awards
156709,Adrienne_Bailon,MTV_New_Year's,Empire_Girls-COLON-_Julissa_and_Adrienne,Julissa_Bermudez,All_You've_Got
188923,List_of_water-related_charities,List_of_cricketers_who_have_played_for_two_international_teams,Thami_Tsolekile,Shoe4Africa_Childrens_Hospital,Lamar_Crowson
214861,History_of_art,List_of_Guggenheim_Fellowships_awarded_in_1968,Acropolis_Institute_of_Technology_and_Research,The_Nritarutya_Dance_Collective,Art
226034,Sechs_Kies_discography,Tetris,Concentration_20,List_of_best-selling_singles_of_the_2000s_-LRB-decade-RRB-_in_the_United_Kingdom,List_of_best-selling_albums_of_the_2000s_-LRB-decade-RRB-_in_the_United_Kingdom
229289,Polish_American_Historical_Association,Neal_Schon,Schön,|List_of_mayors_of_Portland,_Maine|,|Timeline_of_San_Bernardino,_California_history|
33078,Boston_Celtics,List_of_Boston_Celtics_head_coaches,Red_Auerbach,Sports_in_Boston,TD_Garden
40190,Cyndi_Lauper,List_of_awards_and_nominations_received_by_Madonna,She's_So_Unusual,List_of_Billboard_200_number-one_albums_of_1985,List_of_awards_and_nominations_received_by_Leonard_Cohen
6744,The_Ten_Commandments_-LRB-1956_film-RRB-,Cecil_B._DeMille,Yvonne_De_Carlo,The_Ten_Commandments_-LRB-1923_film-RRB-,Production_of_Ben-Hur_-LRB-1959_film-RRB-
75397,Mike_Darnell,Matthew_Knisely,Nikolaj_Coster-Waldau,The_Other_Woman_-LRB-2014_film-RRB-,Jimmy_Hodson
76253,The_Hunger_Games,Master_Shake,Carl_Brutananadilewski,The_Hunger_Games_-LRB-film-RRB-,List_of_accolades_received_by_The_Hunger_Games_film_series
83235,System_of_a_Down,Circulatory_System_-LRB-band-RRB-,Western_Goals_Foundation,Skyhooks_-LRB-band-RRB-,Fort_Belknap_-LRB-Texas-RRB-